sentence_num,diff_line,county,state
2838,"Scraping from https://www.miottawa.org/Health/OCHD/coronavirus.htm Scraping from https://content.govdelivery.com/accounts/MIOTTAWA/bulletins/29af44d Ottawa County's COVID-19 Response Updates - August 25, 2020 //<!",ottawa,Michigan
2839,""", data_track_clickback: true, data_use_cookies: false, data_use_flash: false, ui_hover_direction: -1 } var addthis_share = { templates: {twitter: ""{{title}} {{url}} via @Granicus""} } //]]> /*start reset css*/ div { line-height: 1; } body, table, td, p, a, li, blockquote { -webkit-text-size-adjust: 100%; -ms-text-size-adjust: 100%; } body { -webkit-text-size-adjust: none; -ms-text-size-adjust: none; } table { border-spacing: 0; } table, td { mso-table-lspace: 0pt; mso-table-rspace: 0pt; } img { -ms-interpolation-mode: bicubic; } body { margin: 0; padding: 0; } img { border: none !important; height: auto; line-height: 1; outline: none; text-decoration: none; } table td { border-collapse: collapse !important; } .preheader { display: none !important; visibility: hidden; opacity: 0; color: transparent; height: 0; width: 0; } /*end reset css*/ @media only screen and (max-device-width: 480px) { table#yahoo, table#yahoo table { position: relative; } table#yahoo .govd_header { max-width: 480px !important; } table#yahoo .govd_template_image { height: auto !important; max-width: 480px !important; width: 100% !important; margin:0 !important; } table#yahoo .govd_content_container .govd_image_display { margin-left:0 !important; } table#yahoo .container-fill, table { max-width: 480px !important; } table#yahoo p, table#yahoo div.gd_p { max-width: 480px !important; padding-top: 10px !important; } .main-table, .mobile-footer, .mobile-tagline, table { width:100% !important; min-width:100% !important; max-width:480px !important; } table#yahoo .tablecell, .tablecell { width:100% !important; display: block !important; } table#yahoo p, table#yahoo .gd_p, table#yahoo li { font-size:13pt !important; } table#yahoo h1 { font-size:18pt !important; } table#yahoo h2 { font-size:16pt !important; } table#yahoo h3 { font-size:14pt !important; } /* responsive footer */ .templateColumnContainer { width:94% !important; display: block !important; } .templateColumnContainer, .templateColumnContainer table, .templateColumnContainer p { text-align:left !important; } table#yahoo #main-header table.gd_combo_table td.gd_combo_image_cell { padding:20px 0 10px 0 !important; text-align:center !important; width:100% !important; display:block !important; } table#yahoo #main-header table.gd_combo_table td.gd_combo_text_cell { padding:0 0 20px 0 !important; width:100% !important; display:block !important; } table#yahoo #main-header h1, table#yahoo #main-header h2 { text-align:center !important; } table#yahoo #main-header .govd_template_image { height: auto !important; max-width: 480px !important; width: 100% !important; margin:0 !important; } table#yahoo .gd_combo_spacer { display:none !important; } table#yahoo #main-body table.gd_combo_table td.gd_combo_image_cell { width:100% !important; display:block !important; } table#yahoo #main-body table.gd_combo_table td.gd_combo_text_cell { padding: 10px 0 !important; box-sizing: border-box; width:100% !important; display:block !important; } table#yahoo #main-footer .govd_template_image { height: auto !important; max-width: 480px !important; width: 100% !important; margin:0 10px !important; } table#yahoo #main-body, table#yahoo #main-footer { padding:20px 10px !important; } .mobile-hide { display:none !important; } } Stay Informed Ottawa County's COVID-19 Response Updates - August 25, 2020 Ottawa County, Michigan sent this bulletin at 08/25/2020 04:31 PM EDT Ottawa County Updates I August 25, 2020 Previous BulletinsMedia Contact: Kristina Wieghmink, OCDPH public information officerkwieghmink@miottawa.org I mobile/text 616-510-8523 Since our last update on August 18, we are sad to report four additional deaths; a male in his 70s, two females in their 80s and a female in her 90s.",ottawa,Michigan
2840,"Sources: Michigan Disease Surveillance System, Michigan Department of Health and Human Services and U.S. Census Bureau, 2018 American Community Survey 1-Year Estimates Masks Save Lives Content provided by the National Institutes of Health Director's Blog Reminding others that “masks save lives” isn’t just sound advice.",ottawa,Michigan
2841,"It’s a scientific fact that wearing one in public can help to slow the spread of SARS-CoV-2, the virus responsible for the coronavirus disease 2019 (COVID-19) pandemic.",ottawa,Michigan
2842,But there are still skeptics around.,ottawa,Michigan
2843,"So, just how much does a facial covering protect those around you?",ottawa,Michigan
2844,"Quite a bit, according to researchers who created a sophisticated mathematical model to take a more detailed look.",ottawa,Michigan
2845,"Their model shows that even if a community universally adopted a crude cloth covering that’s far less than 100 percent protective against the virus, this measure alone could significantly help to reduce deaths.",ottawa,Michigan
2846,"Already, more than 175,000 people in the United States have died from COVID-19.",ottawa,Michigan
2847,"The latest estimates from the Institute for Health Metrics and Evaluation (IHME) at the University of Washington’s School of Medicine, Seattle, predict that the COVID-19 death toll in the U.S. may reach nearly 300,000 by December 1.",ottawa,Michigan
2848,But that doesn’t have to happen.,ottawa,Michigan
2849,"As this new study shows, face coverings—even those that are far from perfect—really can and do save lives.",ottawa,Michigan
2850,"In fact, IHME data also show that consistent mask-wearing—starting today—could save close to 70,000 lives in the months to come.",ottawa,Michigan
2851,Saving those lives is up to all of us.,ottawa,Michigan
2852,Don’t leave home without your mask.,ottawa,Michigan
2853,READ MORE Click to watch a video about the drive-thru testing process.,ottawa,Michigan
2854,"National Guard Drive-thru Testing Sites Diagnostic testing is available for those 5 years of age and older at no cost, whether you have symptoms or any known COVID-19 exposure.",ottawa,Michigan
2855,No screening is required.,ottawa,Michigan
2856,Parental or guardian consent is required for minors.,ottawa,Michigan
2857,"Wednesday, 8/26 at 3-7pmHolland Longfellow School32 E 24th St, Holland, MI 49423 Saturday, 8/29 at 8am-12pmHolland Middle School373 E 24th St, Holland, MI 49423 The National Guard is running these testing sites.",ottawa,Michigan
2858,All Other* COVID-19 Testing Facilities in Ottawa County I Spanish COVID-19 Testing Sites throughout Michigan LEARN MORE ABOUT TESTING *These locations may have various screening requirements and out-of-pocket costs.,ottawa,Michigan
2859,Positive COVID-19 cases in schools are inevitable but how do we minimize risks?,ottawa,Michigan
2860,"Through this collaboration, both agencies worked together to create the Ottawa County Return to School Toolkit* which provides details about what happens if there is a positive COVID-19 case in a school and how long a student or staff member must remain out of school.",ottawa,Michigan
2861,"READ MORE *The toolkit was revised on August 25, 2020, to omit international travel within the last 14 days as a potential exposure based on the latest CDC guidance.",ottawa,Michigan
2862,Ottawa County Return to School Toolkit Michigan Safe School Roadmap Executive Order 2020-142: Provision of preK–12 education for the 2020–2021 school year CDC Toolkits CHILDCARE I K-12 I YOUTH SPORTS I YOUNG ADULTS I HIGHER ED I MORE Please get your flu vaccine and help prevent an outbreak of a second communicable disease that – with COVID-19 still very much a concern – could put our state's economy and health care system at greater risk.,ottawa,Michigan
2863,FIND VACCINES NEAR YOU Face coverings are REQUIRED to be worn before entering any Ottawa County building.,ottawa,Michigan
2864,"Governor Whitmer Provided an Update on the State’s Response to COVID-19 on Tuesday, August 25, 2020 WATCH I PRESENTATION SLIDES Governor Whitmer Gets Her Flu Vaccine, Encourages All Michiganders to Do the Same Today, Governor Gretchen Whitmer held a press conference encouraging all Michiganders to get their flu vaccine ahead of the 2020-2021 flu season.",ottawa,Michigan
2865,The governor also got her flu vaccine on stage during the press conference.,ottawa,Michigan
2866,“It’s more important than ever for Michiganders everywhere to get your flu vaccine.,ottawa,Michigan
2867,"Preventing the flu will help us save lives and preserve the health care resources we need to continue fighting COVID-19,” said Gov.",ottawa,Michigan
2868,“Every flu-related hospitalization we see this season will put an additional strain on Michigan’s economy and our health care systems and hospitals.,ottawa,Michigan
2869,Our hospitals are still reeling from the spring COVID-19 hospitalizations and are working to prepare for a potential second wave of the virus.,ottawa,Michigan
2870,"I encourage everyone to get their flu vaccine, and tell your friends and family to do the same.” MDHHS launches media campaign urging residents to get flu vaccine during upcoming vital seasonState sets goal of giving 33 percent more flu vaccines this year August 25, 2020 - The Michigan Department of Health and Human Services (MDHHS) announced it is launching a statewide media campaign encouraging Michiganders to get their flu vaccine this fall and help prevent an outbreak of a second communicable disease that – with COVID-19 still very much a concern – could put our state's economy and health care system at greater risk.",ottawa,Michigan
2871,"Last flu season, an estimated 3.2 million people in Michigan received a flu vaccine as documented in the Michigan Care Improvement Registry (MCIR).",ottawa,Michigan
2872,"While reporting doses to the MCIR is strongly encouraged, it is not mandatory for adults aged 20 years and older.",ottawa,Michigan
2873,"The state has set a goal of achieving a 33 percent increase in flu vaccination this season, which means more than 1 million people over last flu season.",ottawa,Michigan
2874,"To accurately reflect how many Michiganders are receiving flu vaccine this season, reporting all doses to the MCIR is vital.",ottawa,Michigan
2875,"The vaccine is already available in some parts of Michigan, with an ample supply expected across the state and nation starting in early fall.",ottawa,Michigan
2876,"READ MORE Business Accelerator Fund Receives Additional Funding to Build on Support for 53 Companies During Outbreak August 25, 2020 - Following the expansion of the Business Accelerator Fund (BAF) guidelines lasting from April through June – which led to 53 companies being served around the state – the Michigan Strategic Fund has approved the transfer of an additional $700,000 to the BAF to continue supporting business accelerators in Michigan’s statewide SmartZone network that are serving startups and high-tech companies impacted by the COVID-19 outbreak, the Michigan Economic Development Corporation (MEDC) announced.",ottawa,Michigan
2877,"READ MORE State Issues COVID-19 Citations for Workplace Safety Violations, Urges Businesses to Protect Employees August 21, 2020 - To protect Michigan’s workforce and workplaces, the Michigan Occupational Safety and Health Administration (MIOSHA) has been working with businesses across the state on how to prevent the spread of COVID-19.",ottawa,Michigan
2878,"Following several inspections, MIOSHA has issued the first round of COVID-19 “general duty” citations.",ottawa,Michigan
2879,"MIOSHA cited six different businesses with serious violations for failing to uphold safe and healthy practices, potentially putting workers in harm’s way.",ottawa,Michigan
2880,"READ MORE FEMA Approves Whitmer Administration’s Application for Federal Funding to Provide an Additional $300 Per Week to Unemployed Michiganders Governor again calls on the president, Congress to work together on a longer-term recovery package to bolster unemployment benefits August 21, 2020 - The United States Federal Emergency Management Administration (FEMA) approved the Michigan Unemployment Insurance Agency’s application for funding that would provide an additional $300 per week payment to Michiganders receiving unemployment benefits.",ottawa,Michigan
2881,"READ MORE Governor Whitmer Provided an Update on State’s Response to COVID-19 on Wednesday, August 19, 2020 WATCH I PRESENTATION SLIDES Governor Whitmer Announces $65 Million in CARES Act Funding for Michigan Schools Funding will target districts most significantly impacted by COVID-19 August 19, 2020 - Governor Gretchen Whitmer announced that she will allocate nearly $65 million in federal Coronavirus Aid, Relief, and Economic Security (CARES) Act dollars to Michigan school districts, higher education institutions, and other education-related entities that have been most significantly impacted by the COVID-19 pandemic.",ottawa,Michigan
