sentence_num,diff_line,county,state
1427,"Email jeffcocares@jeffco.us $(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + 'b1df26be-f034-40f7-ad94-21f8dc83393e')); }); $.when(window.Pages.rwdReady).done(function () { var tabbedWidgetID = 'divTabbed406e4fe3-da30-4920-8cfd-07a9daa5e4a9'; var mediaQuerySize = 25; if (mediaQuerySize > 0) { var mediaElementQuery = '#' + tabbedWidgetID + ':media(this-min-width:' + mediaQuerySize + 'em)'; var $tabbedWidget = $('#' + tabbedWidgetID); window.cpMedia.unregister(mediaElementQuery).register(mediaElementQuery, { deferSetup: false, setup: function () { var liveEditEnabled = $.cookie(""enableLiveEdit"") === ""true""; if (!liveEditEnabled) { $tabbedWidget.addClass('narrow').removeClass('wide'); cpMedia.diag('$(element).addClass(""narrow""), mediaQuery: ' + mediaElementQuery); $tabbedWidget.find('.tabbedWidget.cpTabs').hide(); $tabbedWidget.find('.tabbedWidgetNarrow.cpTabs').show(); $tabbedWidget.data(""tabHeightSet"", false); } }, match: function () { $tabbedWidget.addClass('wide').removeClass('narrow'); cpMedia.diag('$(element).removeClass(""narrow""), mediaQuery: ' + mediaElementQuery); $tabbedWidget.find('.tabbedWidget.cpTabs').show(); $tabbedWidget.find('.tabbedWidgetNarrow.cpTabs').hide(); if($tabbedWidget.data(""tabHeightSet"") == false) { $tabbedWidget.data(""tabHeightSet"", true); var tabbedWidgetID = 'divTabbed406e4fe3-da30-4920-8cfd-07a9daa5e4a9'; setTabbedWidgetsTabHeight(tabbedWidgetID); } $('.cpTabPanels').unbind('click'); }, unmatch: function () { var liveEditEnabled = $.cookie(""enableLiveEdit"") === ""true""; if (!liveEditEnabled) { $tabbedWidget.addClass('narrow').removeClass('wide'); cpMedia.diag('$(element).addClass(""narrow""), mediaQuery: ' + mediaElementQuery); $tabbedWidget.find('.tabbedWidget.cpTabs').hide(); $tabbedWidget.find('.tabbedWidgetNarrow.cpTabs').show(); } $('.cpTabPanels').click(function() { this.scrollIntoView(); }); } }); } }); //Used for when page is initially loaded if($('#divTabbed406e4fe3-da30-4920-8cfd-07a9daa5e4a9').hasClass('narrow')) { $('.cpTabPanels').click(function() { this.scrollIntoView(); }); } //If responsive not enabled, execute this after a timeout if(!isResponsiveEnabled) { window.setTimeout(function(){ var tabbedWidgetID = 'divTabbed406e4fe3-da30-4920-8cfd-07a9daa5e4a9'; setTabbedWidgetsTabHeight(tabbedWidgetID); }, 1500); } function reinitCarousels() { if (window.carouselsToInit) { for (var i = 0; i < window.carouselsToInit.length; i++) { carouselsToInit[i](); } } } function sizeTabbedContent(element){ if(window.Pages){ if(window.Pages.onResizeHandlers){ var setTabbedInterval = setInterval(function () { window.Pages.onResizeHandlers.forEach(function(car){car();}); }, 25) setTimeout(function () { clearInterval(setTabbedInterval); if ($.cookie(""enableLiveEdit"") === ""true"") { setInterval(function () { window.Pages.onResizeHandlers.forEach(function(car){car();}); }, 2000); } }, 2500); element.onclick=""window.setTimeout(function(){reinitCarousels();},2);"" } } } Scraping from https://www.jeffco.us/4039/Community-Conversations Community Conversations Telephone Town Halls & WebinarsPreparing for a Healthy Fall with COVID-19 in Our Lives: August 24On August 24, from 6-7 p.m., Jefferson County Public Health (JCPH) will host a telephone town hall focused on how to protect your family from COVID-19 over the coming months.",jefferson,Colorado
1428,"We'll cover a variety of topics, including a brief update on COVID-19 trends and the county’s response, how to safely celebrate Labor Day weekend as well as what to expect this flu season.",jefferson,Colorado
1429,Jeffco residents will also share their stories about getting and overcoming the virus.,jefferson,Colorado
1430,"Following the short presentation, community members will have an opportunity to ask questions and engage with the presenters.How to join: At 6 p.m., we will randomly call 50,000 residents to take part in the telephone town hall.",jefferson,Colorado
1431,"If you don’t receive a call, you can still participate by calling 855-695-3486.",jefferson,Colorado
1432,Residents can also sign up to receive a phone call by texting JEFFCO to 833-TXT-LIVE (833-898-5483).,jefferson,Colorado
1433,"Please note this town hall is also available in Spanish — if you would like to participate in the call in Spanish, please call 855-543-3424.Questions?",jefferson,Colorado
1434,"Contact Ashley Sever (asever@jeffco.us).COVID-19 Data Dive with JCPH Epidemiologists: June 26We all know data is critical to responding to COVID-19, but that doesn’t mean it’s always easy to understand!",jefferson,Colorado
1435,$(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '4773b49a-a164-423d-b3f8-ca7c2e6f9c98')); }); Scraping from https://www.jeffco.us/4019/Jeffco-Community-Resources Jeffco Community Resources Please see below for community resources available in Jefferson County.Mile High United Way 2-1-1 Colorado is a confidential and multilingual service connecting people to vital resources across the state and is the COVID-19 resource and referral hub for information and resources statewide.,jefferson,Colorado
1436,***Note: The Governor’s Executive Orders and Public Health Orders issued by CDPHE and JCPH have the force of law and apply to all businesses and individuals in the county.,jefferson,Colorado
1437,This authority to issue and enforce public health laws is provided under C.R.S.,jefferson,Colorado
1438,"§ 24-33.5-704(2), C.R.S.",jefferson,Colorado
1439,§ 25-1-509(2)(a)(1) and § 25-1-514.,jefferson,Colorado
1440,$(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + 'c758e1bc-9e38-4bc6-b504-f7c7e5244032')); }); Guidance for Our Community Everyone must take these actions: Continue to stay home as much as possible.,jefferson,Colorado
1441,"$(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '541d9d82-617f-48f5-8ad8-e6947a64dbb1')); }); Gatherings Places of Worship Event Centers Gyms and Indoor Pools Indoor Retail Malls Outdoor Recreation museums & educational experiences Graduations Golf Course Restaurants Brewpubs, distilleries and similar Businesses not in state order Gatherings Generally, for gatherings:Indoor settings can have up to 50% occupancy or 50 people (whichever is less) in each confined indoor space.",jefferson,Colorado
1442,"$(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '0f79323c-3d42-4b90-bfdd-6adbe3f119be')); }); Places of Worship Jefferson County’s first variance allows places of worship to open to 50% capacity, not to exceed 50 people per room indoors and 125 people outdoors.",jefferson,Colorado
1443,"$(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '8f2cc193-0c57-4c88-9915-6ea4eebd4c1d')); }); Event Centers Currently, CDPHE PHO 20-28 (pages 5-7, Section I.H.4) governs indoor and outdoor events in Jefferson County.",jefferson,Colorado
1444,"The Order is effective at 5:00 p.m. on July 20, 2020 through midnight on August 19, 2020 unless amended or extended.For requirements and guidance, refer to the state’s order and Attachment N. $(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '083b0bea-1c7b-4e09-bc3d-b0e2b9aa7b56')); }); Gyms and Indoor Pools Gyms may open at 50% capacity or 50 people per room inside (whichever is less).",jefferson,Colorado
